movie_id,director_id,duration,gross,movie_title,num_voted_users,language,country,content_rating,budget,title_year,imdb_score,aspect_ratio
1985966,253,95.0,119793567.0,Cloudy with a Chance of Meatballs 2 ,64387,English,USA,PG,78000000.0,2013.0,6.5,2.35
289765,25,124.0,92930005.0,Red Dragon ,204063,English,Germany,R,78000000.0,2002.0,7.2,2.35
317648,87,136.0,67286731.0,Hidalgo ,67856,English,USA,PG-13,100000000.0,2004.0,6.7,2.35
810913,196,91.0,74158157.0,Jack and Jill ,60370,English,USA,PG,79000000.0,2011.0,3.4,1.85
322259,254,107.0,127083765.0,2 Fast 2 Furious ,191912,English,USA,PG-13,76000000.0,2003.0,5.9,2.35
1754656,111,108.0,1339152.0,The Little Prince ,28276,English,France,PG,81200000.0,2015.0,7.8,2.35
427392,255,99.0,15071514.0,The Invasion ,65037,English,USA,PG-13,80000000.0,2007.0,5.9,1.85
131704,256,92.0,26000610.0,The Adventures of Rocky & Bullwinkle ,16611,English,USA,PG,76000000.0,2000.0,4.1,1.85
2709768,257,87.0,323505540.0,The Secret Life of Pets ,24407,English,Japan,PG,75000000.0,2016.0,6.8,1.85
311429,258,110.0,66462600.0,The League of Extraordinary Gentlemen ,141533,English,USA,PG-13,78000000.0,2003.0,5.8,2.35
1690953,259,98.0,368049635.0,Despicable Me 2 ,286877,English,USA,PG,76000000.0,2013.0,7.5,1.85
116629,40,154.0,306124059.0,Independence Day ,430055,English,USA,PG-13,75000000.0,1996.0,6.9,2.35
119567,36,129.0,229074524.0,The Lost World: Jurassic Park ,278362,English,USA,PG-13,73000000.0,1997.0,6.5,1.85
351283,76,86.0,193136719.0,Madagascar ,266636,English,USA,PG,75000000.0,2005.0,6.9,1.85
206634,116,109.0,35286428.0,Children of Men ,361767,English,USA,R,76000000.0,2006.0,7.9,1.85
120903,11,104.0,157299717.0,X-Men ,452928,English,USA,PG-13,75000000.0,2000.0,7.4,2.35
493464,260,110.0,134568845.0,Wanted ,299852,English,USA,R,75000000.0,2008.0,6.7,2.35
117500,27,136.0,134006721.0,The Rock ,259492,English,USA,R,75000000.0,1996.0,7.4,2.35
438097,124,115.0,195329763.0,Ice Age: The Meltdown ,194249,English,USA,PG,80000000.0,2006.0,6.9,1.85
343660,221,99.0,120776832.0,50 First Dates ,266103,English,USA,PG-13,75000000.0,2004.0,6.8,2.35
427327,229,117.0,118823091.0,Hairspray ,98693,English,USA,PG,75000000.0,2007.0,6.7,2.35
204313,191,125.0,41814863.0,Exorcist: The Beginning ,28635,English,USA,R,50000000.0,2004.0,5.1,2.0
141369,261,110.0,97360069.0,Inspector Gadget ,36491,English,USA,PG,75000000.0,1999.0,4.1,1.85
1670345,106,125.0,117698894.0,Now You See Me ,447979,English,USA,PG-13,75000000.0,2013.0,7.3,2.35
1375670,196,102.0,162001186.0,Grown Ups ,181443,English,USA,PG-13,80000000.0,2010.0,6.0,1.85
362227,36,128.0,77032279.0,The Terminal ,303864,English,USA,PG-13,60000000.0,2004.0,7.3,1.85
3489184,107,43.0,,Constantine             ,36919,English,USA,TV-14,,,7.5,16.0
785006,198,100.0,73023275.0,Hotel for Dogs ,16271,English,USA,PG,35000000.0,2009.0,5.4,1.85
190865,29,124.0,68473360.0,Vertical Limit ,49536,English,USA,PG-13,75000000.0,2000.0,5.9,1.85
472062,262,102.0,66636385.0,Charlie Wilson's War ,88451,English,USA,R,75000000.0,2007.0,7.1,1.85
307453,185,90.0,160762022.0,Shark Tale ,132415,English,USA,PG,75000000.0,2004.0,6.0,1.85
443489,113,130.0,103338338.0,Dreamgirls ,55901,English,USA,PG-13,70000000.0,2006.0,6.5,2.35
874936,107,45.0,,Life             ,29450,English,USA,,,,8.3,
377471,263,118.0,55808744.0,Be Cool ,59435,English,USA,PG-13,53000000.0,2005.0,5.7,2.4
408306,36,163.0,47379090.0,Munich ,176936,English,France,R,70000000.0,2005.0,7.6,2.35
314353,264,142.0,43426961.0,Tears of the Sun ,93494,English,USA,R,70000000.0,2003.0,6.6,2.35
1103153,265,100.0,47000485.0,Killers ,72867,English,USA,PG-13,75000000.0,2010.0,5.4,2.35
1638355,125,116.0,45434443.0,The Man from U.N.C.L.E. ,175960,English,USA,PG-13,75000000.0,2015.0,7.3,2.35
371246,134,131.0,42044321.0,Spanglish ,65668,English,USA,PG-13,80000000.0,2004.0,6.5,1.85
385880,266,91.0,73661010.0,Monster House ,71137,English,USA,PG,75000000.0,2006.0,6.6,2.35
219965,267,123.0,41523271.0,Bandits ,57038,English,USA,PG-13,80000000.0,2001.0,6.6,2.35
113071,268,134.0,37600435.0,First Knight ,55350,English,USA,PG-13,55000000.0,1995.0,5.9,1.85
166485,269,148.0,39251128.0,Anna and the King ,31080,English,USA,PG-13,75000000.0,1999.0,6.7,2.35
1253864,218,110.0,83503161.0,Immortals ,138190,English,USA,R,75000000.0,2011.0,6.1,1.85
340163,270,113.0,34636443.0,Hostage ,93790,English,USA,R,52000000.0,2005.0,6.6,2.35
120913,271,94.0,22751979.0,Titan A.E. ,52244,English,USA,PG,75000000.0,2000.0,6.6,2.35
329717,272,116.0,30013346.0,Hollywood Homicide ,31293,English,USA,PG-13,75000000.0,2003.0,5.3,2.35
120157,206,99.0,14567883.0,Soldier ,44248,English,UK,R,75000000.0,1998.0,6.0,2.35
806203,273,84.0,90820.0,Carriers ,35510,English,USA,PG-13,,2009.0,6.0,2.35
166276,274,93.0,5409517.0,Monkeybone ,14280,English,USA,PG-13,75000000.0,2001.0,4.7,1.85
377062,190,113.0,21009180.0,Flight of the Phoenix ,45815,English,USA,PG-13,45000000.0,2004.0,6.1,2.35
217869,90,106.0,94999143.0,Unbreakable ,245152,English,USA,PG-13,75000000.0,2000.0,7.2,2.35
2293640,275,91.0,336029560.0,Minions ,142403,English,USA,PG,74000000.0,2015.0,6.4,1.85
978764,10,128.0,36381716.0,Sucker Punch ,197584,English,USA,PG-13,82000000.0,2011.0,6.1,2.35
120832,199,98.0,55585389.0,Snake Eyes ,64121,English,USA,R,69000000.0,1998.0,5.9,2.35
120184,267,134.0,36976367.0,Sphere ,81611,English,USA,PG-13,75000000.0,1998.0,6.0,2.35
1985949,276,97.0,107225164.0,The Angry Birds Movie ,27130,English,USA,PG,73000000.0,2016.0,6.3,1.85
770752,269,112.0,70224196.0,Fool's Gold ,59352,English,USA,PG-13,70000000.0,2008.0,5.6,2.35
1201167,277,153.0,51814190.0,Funny People ,100837,English,USA,R,75000000.0,2009.0,6.4,1.85
431197,21,110.0,47456450.0,The Kingdom ,101386,English,USA,R,70000000.0,2007.0,7.1,2.35
415306,160,122.0,148213377.0,Talladega Nights: The Ballad of Ricky Bobby ,130776,English,USA,PG-13,73000000.0,2006.0,6.6,2.35
240462,278,87.0,112950721.0,Dr. Dolittle 2 ,33884,English,USA,PG,72000000.0,2001.0,4.6,2.35
112573,279,178.0,75600000.0,Braveheart ,736638,English,USA,R,72000000.0,1995.0,8.4,2.35
418763,3,125.0,62647540.0,Jarhead ,143525,English,Germany,R,70000000.0,2005.0,7.1,2.35
462538,280,87.0,183132370.0,The Simpsons Movie ,259083,English,USA,PG-13,75000000.0,2007.0,7.4,2.35
268995,281,152.0,27796042.0,The Majestic ,45031,English,USA,PG,72000000.0,2001.0,6.9,1.85
132245,191,116.0,32616869.0,Driven ,34435,English,USA,PG-13,72000000.0,2001.0,4.5,2.35
338512,213,109.0,18947630.0,Two Brothers ,11798,English,France,PG,59660000.0,2004.0,7.1,2.35
368447,90,108.0,114195633.0,The Village ,193770,English,USA,PG-13,60000000.0,2004.0,6.5,1.85
118998,282,85.0,144156464.0,Doctor Dolittle ,74343,English,USA,PG-13,71500000.0,1998.0,5.3,1.85
286106,90,106.0,227965690.0,Signs ,271592,English,USA,PG-13,72000000.0,2002.0,6.7,1.85
298148,13,93.0,436471036.0,Shrek 2 ,314630,English,USA,PG,150000000.0,2004.0,7.2,1.85
317219,28,117.0,244052771.0,Cars ,263853,English,USA,G,120000000.0,2006.0,7.2,2.35
163187,283,116.0,152149590.0,Runaway Bride ,74274,English,USA,PG,70000000.0,1999.0,5.5,2.35
295701,47,132.0,141204016.0,xXx ,142569,English,USA,PG-13,70000000.0,2002.0,5.8,2.35
2279373,284,92.0,162495848.0,The SpongeBob Movie: Sponge Out of Water ,34359,English,USA,PG,74000000.0,2015.0,6.0,1.85
117438,81,139.0,136448821.0,Ransom ,98989,English,USA,R,80000000.0,1996.0,6.6,1.85
361748,162,153.0,120523073.0,Inglourious Basterds ,885175,English,USA,R,75000000.0,2009.0,8.3,2.35
102057,36,142.0,119654900.0,Hook ,182802,English,USA,PG,70000000.0,1991.0,6.7,2.35
1267297,25,101.0,72660029.0,Hercules ,115687,English,USA,PG-13,100000000.0,2014.0,6.0,2.35
99423,191,124.0,117541000.0,Die Hard 2 ,269858,English,USA,R,70000000.0,1990.0,7.1,2.35
257076,285,117.0,116643346.0,S.W.A.T. ,119807,English,USA,PG-13,80000000.0,2003.0,6.0,2.35
2647544,107,45.0,,Sleepy Hollow             ,49049,English,USA,TV-14,,,7.5,16.0
259711,286,141.0,100614858.0,Vanilla Sky ,206776,English,USA,R,68000000.0,2001.0,6.9,1.85
452637,90,110.0,42272747.0,Lady in the Water ,78635,English,USA,PG-13,70000000.0,2006.0,5.6,1.85
370263,206,109.0,80281096.0,AVP: Alien vs. Predator ,143628,English,USA,PG-13,60000000.0,2004.0,5.6,2.35
1231580,282,88.0,219613391.0,Alvin and the Chipmunks: The Squeakquel ,31649,English,USA,PG,75000000.0,2009.0,4.5,1.85
277434,287,124.0,78120196.0,We Were Soldiers ,103241,English,USA,R,75000000.0,2002.0,7.1,2.35
2302755,264,119.0,98895417.0,Olympus Has Fallen ,203154,English,USA,R,70000000.0,2013.0,6.5,2.35
120844,288,103.0,70117571.0,Star Trek: Insurrection ,56741,English,USA,PG,58000000.0,1998.0,6.4,2.35
1217613,85,116.0,83552429.0,Battle Los Angeles ,154955,English,USA,PG-13,70000000.0,2011.0,5.8,2.35
319061,75,125.0,66257002.0,Big Fish ,350698,English,USA,PG-13,70000000.0,2003.0,8.0,1.37
111742,262,125.0,65012000.0,Wolf ,43559,English,USA,R,70000000.0,1994.0,6.2,1.85
1568911,36,146.0,79883359.0,War Horse ,116159,English,USA,PG-13,66000000.0,2011.0,7.2,2.35
2177771,289,118.0,78031620.0,The Monuments Men ,102248,English,USA,PG-13,70000000.0,2014.0,6.1,2.35
96754,1,171.0,54222000.0,The Abyss ,131217,English,USA,PG-13,69500000.0,1989.0,7.6,2.35
1027718,74,136.0,52474616.0,Wall Street: Money Never Sleeps ,84118,English,USA,PG-13,70000000.0,2010.0,6.3,2.35
829150,290,92.0,55942830.0,Dracula Untold ,138582,English,USA,PG-13,70000000.0,2014.0,6.3,2.35
133952,98,116.0,40932372.0,The Siege ,58023,English,USA,R,70000000.0,1998.0,6.3,2.35
486655,65,127.0,38345403.0,Stardust ,212085,English,UK,PG-13,70000000.0,2007.0,7.7,2.35
120102,213,136.0,37901509.0,Seven Years in Tibet ,96385,English,USA,PG-13,70000000.0,1997.0,7.0,2.35
1578275,81,111.0,48430355.0,The Dilemma ,43709,English,USA,PG-13,70000000.0,2011.0,5.3,2.35
280486,128,116.0,30157016.0,Bad Company ,39659,English,USA,PG-13,70000000.0,2002.0,5.6,2.35
419706,291,113.0,28031250.0,Doom ,88146,English,UK,R,60000000.0,2005.0,5.2,2.35
297181,282,97.0,33105600.0,I Spy ,41663,English,USA,PG-13,70000000.0,2002.0,5.4,1.37
1496025,292,88.0,62321039.0,Underworld: Awakening ,117096,English,USA,R,70000000.0,2012.0,6.4,2.35
1336608,229,136.0,38509342.0,Rock of Ages ,61995,English,USA,PG-13,75000000.0,2012.0,5.9,2.35
251114,293,125.0,19076815.0,Hart's War ,43651,English,USA,R,60000000.0,2002.0,6.3,2.35
1448755,294,116.0,25093607.0,Killer Elite ,105556,English,UK,R,35000000.0,2011.0,6.5,2.35
246894,126,98.0,18990542.0,Rollerball ,22264,English,USA,R,70000000.0,2002.0,3.0,2.35
308208,295,91.0,14294842.0,Ballistic: Ecks vs. Sever ,16761,English,USA,R,70000000.0,2002.0,3.6,2.35
120696,296,97.0,19819494.0,Hard Rain ,26893,English,USA,R,70000000.0,1998.0,5.8,2.35
181739,297,95.0,13596911.0,Osmosis Jones ,25572,English,USA,PG,70000000.0,2001.0,6.2,2.35
884726,149,88.0,8460990.0,Legends of Oz: Dorothy's Return ,5116,English,USA,PG,70000000.0,2013.0,5.6,
2717822,152,133.0,7097125.0,Blackhat ,38983,English,USA,R,70000000.0,2015.0,5.4,2.35
346156,298,106.0,37760080.0,Sky Captain and the World of Tomorrow ,72868,English,USA,PG,70000000.0,2004.0,6.1,1.85
430912,299,116.0,5851188.0,Basic Instinct 2 ,31124,English,UK,R,70000000.0,2006.0,4.2,2.35
1211956,300,115.0,25121291.0,Escape Plan ,177653,English,USA,R,50000000.0,2013.0,6.7,2.35
1043726,191,99.0,18821279.0,The Legend of Hercules ,44891,English,USA,PG-13,70000000.0,2014.0,4.2,2.35
164184,301,124.0,118471320.0,The Sum of All Fears ,86504,English,USA,PG-13,68000000.0,2002.0,6.4,2.35
1325004,302,124.0,300523113.0,The Twilight Saga: Eclipse ,184637,English,USA,PG-13,68000000.0,2010.0,4.9,2.35
227445,181,124.0,71069884.0,The Score ,101899,English,USA,R,68000000.0,2001.0,6.8,2.35
1323594,259,87.0,251501645.0,Despicable Me ,385943,English,USA,PG,69000000.0,2010.0,7.7,1.85
113845,303,105.0,35324232.0,Money Train ,32224,English,USA,R,68000000.0,1995.0,5.6,2.35
2637276,304,125.0,81257500.0,Ted 2 ,117739,English,USA,R,68000000.0,2015.0,6.4,2.35
1186830,305,141.0,617840.0,Agora ,52496,English,Spain,R,70000000.0,2009.0,7.2,2.35
132347,306,121.0,29655590.0,Mystery Men ,53970,English,USA,PG-13,65000000.0,1999.0,6.0,1.85
480687,297,111.0,45045037.0,Hall Pass ,103230,English,USA,R,36000000.0,2011.0,5.9,2.35
140352,152,157.0,28965197.0,The Insider ,133526,English,USA,R,68000000.0,1999.0,7.9,2.35
2025690,307,117.0,27550735.0,The Finest Hours ,27481,English,USA,PG-13,,2016.0,6.8,2.35
758774,18,128.0,39380442.0,Body of Lies ,174248,English,USA,R,70000000.0,2008.0,7.1,2.35
427152,182,114.0,72980108.0,Dinner for Schmucks ,80338,English,USA,PG-13,,2010.0,5.9,1.85
1611224,260,105.0,37516013.0,Abraham Lincoln: Vampire Hunter ,128629,English,USA,R,69000000.0,2012.0,5.9,2.35
137494,220,113.0,87704396.0,Entrapment ,88132,English,USA,PG-13,66000000.0,1999.0,6.2,2.35
1828327,107,30.0,,Last Man Standing             ,15114,English,USA,TV-PG,,,7.4,16.0
120902,308,121.0,83892374.0,The X Files ,85720,English,USA,PG-13,66000000.0,1998.0,7.0,2.35
462396,309,102.0,5932060.0,The Last Legion ,29285,English,UK,PG-13,35000000.0,2007.0,5.4,2.35
120815,36,169.0,216119491.0,Saving Private Ryan ,881236,English,USA,R,70000000.0,1998.0,8.6,1.85
2369135,310,132.0,43568507.0,Need for Speed ,136954,English,USA,PG-13,66000000.0,2014.0,6.5,2.35
207201,210,127.0,182805123.0,What Women Want ,158864,English,USA,PG-13,70000000.0,2000.0,6.4,1.37
268380,168,103.0,176387405.0,Ice Age ,328159,English,USA,PG,59000000.0,2002.0,7.6,1.85
285531,311,136.0,33685268.0,Dreamcatcher ,75573,English,USA,R,68000000.0,2003.0,5.5,2.35
443272,36,150.0,182204440.0,Lincoln ,197412,English,USA,PG-13,65000000.0,2012.0,7.4,2.35
133093,42,136.0,171383253.0,The Matrix ,1217752,English,USA,R,63000000.0,1999.0,8.7,2.35
112384,81,140.0,172071312.0,Apollo 13 ,208817,English,USA,PG,62000000.0,1995.0,7.6,2.35
100802,170,113.0,119412921.0,Total Recall ,240241,English,USA,R,65000000.0,1990.0,7.5,1.85
304669,312,104.0,139225854.0,The Santa Clause 2 ,34561,English,USA,G,60000000.0,2002.0,5.5,1.85
1707386,313,158.0,148775460.0,Les Misérables ,243834,English,USA,PG-13,61000000.0,2012.0,7.6,1.85
128853,314,119.0,115731542.0,You've Got Mail ,151812,English,USA,PG,65000000.0,1998.0,6.5,1.85
838283,160,106.0,100468793.0,Step Brothers ,212499,English,USA,R,65000000.0,2008.0,6.9,2.35
120746,29,136.0,93771072.0,The Mask of Zorro ,135404,English,USA,PG-13,65000000.0,1998.0,6.7,2.35
1231583,224,95.0,100448498.0,Due Date ,272789,English,USA,R,65000000.0,2010.0,6.6,2.35
186566,315,130.0,90454043.0,Space Cowboys ,60165,English,USA,PG-13,65000000.0,2000.0,6.4,2.35
106582,191,124.0,84049211.0,Cliffhanger ,96096,English,USA,R,70000000.0,1993.0,6.4,2.35
115759,129,108.0,70450000.0,Broken Arrow ,77390,English,USA,R,50000000.0,1996.0,6.0,2.35
219854,67,104.0,69688384.0,The Kid ,34473,English,USA,PG,60000000.0,2000.0,6.1,1.85
469641,74,129.0,70236496.0,World Trade Center ,67395,English,USA,PG-13,63000000.0,2006.0,6.0,1.85
304415,34,117.0,63695760.0,Mona Lisa Smile ,61490,English,USA,PG-13,65000000.0,2003.0,6.4,1.85
1645170,316,99.0,59617068.0,The Dictator ,213863,English,USA,R,65000000.0,2012.0,6.4,2.35
120663,317,159.0,55637680.0,Eyes Wide Shut ,227071,English,UK,R,65000000.0,1999.0,7.3,1.66
1823664,318,118.0,85911262.0,Annie ,24735,English,USA,PG,65000000.0,2014.0,5.2,2.39
2381941,319,105.0,53846915.0,Focus ,149337,English,USA,R,50100000.0,2015.0,6.6,1.85
1596350,31,103.0,54758461.0,This Means War ,147641,English,USA,PG-13,65000000.0,2012.0,6.3,2.35
359013,320,122.0,52397389.0,Blade: Trinity ,132954,English,USA,R,65000000.0,2004.0,5.9,2.35
87985,321,114.0,,Red Dawn ,41776,English,USA,PG-13,16900000.0,1984.0,6.4,1.85
119942,262,143.0,38966057.0,Primary Colors ,23940,English,France,R,65000000.0,1998.0,6.7,2.35
1855325,206,96.0,42345531.0,Resident Evil: Retribution ,104831,English,Germany,R,65000000.0,2012.0,5.4,2.35
452608,206,111.0,36064910.0,Death Race ,166610,English,USA,R,45000000.0,2008.0,6.4,2.35
116908,191,121.0,33328051.0,The Long Kiss Goodnight ,60508,English,USA,R,65000000.0,1996.0,6.7,2.35
228750,322,135.0,32598931.0,Proof of Life ,49300,English,USA,R,65000000.0,2000.0,6.2,2.35
406375,45,101.0,28045540.0,Zathura: A Space Adventure ,67707,English,USA,PG,65000000.0,2005.0,6.1,1.85
137523,64,151.0,37023395.0,Fight Club ,1347461,English,USA,R,63000000.0,1999.0,8.8,2.35
758794,31,131.0,43532294.0,We Are Marshall ,46951,English,USA,PG,65000000.0,2006.0,7.1,2.35
3877200,107,60.0,,The Missing             ,8739,English,UK,,,,8.1,
102070,323,100.0,17218080.0,Hudson Hawk ,43376,English,USA,R,70000000.0,1991.0,5.7,1.85
219952,314,105.0,10014234.0,Lucky Numbers ,8560,English,France,R,65000000.0,2000.0,5.0,1.85
1418377,324,92.0,19059018.0,"I, Frankenstein ",65709,English,Australia,PG-13,65000000.0,2014.0,5.1,2.35
380599,325,130.0,1987287.0,Oliver Twist ,25474,English,UK,PG-13,50000000.0,2005.0,6.9,2.35
357277,308,100.0,24407944.0,Elektra ,71202,English,Canada,PG-13,43000000.0,2005.0,4.8,2.35
458481,326,102.0,13750556.0,Sin City: A Dame to Kill For ,111102,English,USA,R,65000000.0,2014.0,6.5,1.85
156934,197,133.0,31054924.0,Random Hearts ,17025,English,USA,R,64000000.0,1999.0,5.1,1.85
2719848,327,121.0,43247140.0,Everest ,134625,English,UK,PG-13,55000000.0,2015.0,7.1,2.35
396171,171,147.0,2208939.0,Perfume: The Story of a Murderer ,190490,English,Germany,R,50000000.0,2006.0,7.5,2.35
295178,182,94.0,213079163.0,Austin Powers in Goldmember ,162909,English,USA,PG-13,63000000.0,2002.0,6.2,2.35
375568,92,94.0,19548064.0,Astro Boy ,25681,English,Hong Kong,PG,65000000.0,2009.0,6.3,2.35
107290,36,127.0,356784000.0,Jurassic Park ,613473,English,USA,PG-13,63000000.0,1993.0,8.1,1.85
111756,311,212.0,25052000.0,Wyatt Earp ,35314,English,USA,PG-13,63000000.0,1994.0,6.6,2.35
109444,114,141.0,122012710.0,Clear and Present Danger ,69663,English,USA,PG-13,62000000.0,1994.0,6.9,2.35
3672840,328,103.0,72413.0,Dragon Blade ,11584,Mandarin,China,R,65000000.0,2015.0,6.1,2.35
430304,329,98.0,58255287.0,Littleman ,39471,English,USA,PG-13,64000000.0,2006.0,4.3,1.85
141926,62,116.0,77086030.0,U-571 ,65297,English,France,PG-13,62000000.0,2000.0,6.6,2.35
112346,330,114.0,65000000.0,The American President ,43027,English,USA,PG-13,62000000.0,1995.0,6.8,2.35
811138,331,87.0,32178777.0,The Love Guru ,43300,English,USA,PG-13,62000000.0,2008.0,3.8,2.35
233142,332,125.0,15738632.0,3000 Miles to Graceland ,38076,English,USA,R,42000000.0,2001.0,5.9,2.35
3460252,162,187.0,54116191.0,The Hateful Eight ,272839,English,USA,R,44000000.0,2015.0,7.9,2.76
445934,333,93.0,118153533.0,Blades of Glory ,129995,English,USA,PG-13,61000000.0,2007.0,6.3,1.85
1411704,334,95.0,108012170.0,Hop ,24089,English,USA,PG,63000000.0,2011.0,5.5,1.85
416449,10,117.0,210592590.0,300 ,607235,English,USA,R,65000000.0,2006.0,7.7,2.35
290002,182,106.0,279167575.0,Meet the Fockers ,211296,English,USA,PG-13,80000000.0,2004.0,6.3,1.85
822832,335,115.0,143151473.0,Marley & Me ,116681,English,USA,PG,60000000.0,2008.0,7.1,2.35
120689,281,189.0,136801374.0,The Green Mile ,782610,English,USA,R,60000000.0,1999.0,8.5,1.85
486946,195,100.0,168213584.0,Wild Hogs ,99989,English,USA,PG-13,,2007.0,5.9,2.35
371606,164,81.0,135381507.0,Chicken Little ,63912,English,USA,G,150000000.0,2005.0,5.8,1.85
2267998,64,149.0,167735396.0,Gone Girl ,569841,English,USA,R,61000000.0,2014.0,8.1,2.35
258463,50,119.0,121468960.0,The Bourne Identity ,407601,English,USA,PG-13,60000000.0,2002.0,7.9,2.35
113189,29,130.0,106635996.0,GoldenEye ,199025,English,UK,PG-13,58000000.0,1995.0,7.2,2.35
144214,165,116.0,102678089.0,The General's Daughter ,42705,English,USA,R,95000000.0,1999.0,6.3,2.35
120382,105,103.0,125603360.0,The Truman Show ,667983,English,USA,PG,60000000.0,1998.0,8.1,1.85
120794,336,99.0,101217900.0,The Prince of Egypt ,91093,English,USA,PG,70000000.0,1998.0,7.0,1.85
317303,278,92.0,104148781.0,Daddy Day Care ,49486,English,USA,PG,60000000.0,2003.0,5.5,1.85
1272878,327,109.0,75573300.0,2 Guns ,156898,English,USA,R,61000000.0,2013.0,6.7,2.35
239395,175,87.0,93375151.0,Cats & Dogs ,46031,English,USA,PG,60000000.0,2001.0,5.2,1.85
317740,263,111.0,106126012.0,The Italian Job ,285623,English,USA,PG-13,60000000.0,2003.0,7.0,2.35
313737,337,101.0,93307796.0,Two Weeks Notice ,85673,English,USA,PG-13,60000000.0,2002.0,6.1,1.85
120587,76,83.0,90646554.0,Antz ,124641,English,USA,PG,105000000.0,1998.0,6.6,1.85
1078940,338,113.0,109176215.0,Couples Retreat ,83506,English,USA,PG-13,60000000.0,2009.0,5.5,1.85
99371,158,107.0,82670733.0,Days of Thunder ,60476,English,USA,PG-13,60000000.0,1990.0,5.9,2.35
452598,229,94.0,82569532.0,Cheaper by the Dozen 2 ,42737,English,USA,PG,60000000.0,2005.0,5.4,2.35
4046784,339,132.0,81687587.0,The Scorch Trials ,138246,English,USA,PG-13,61000000.0,2015.0,6.4,2.35
879870,340,140.0,80574010.0,Eat Pray Love ,63493,English,USA,PG-13,60000000.0,2010.0,5.7,1.85
218967,25,125.0,75764085.0,The Family Man ,85844,English,USA,PG-13,60000000.0,2000.0,6.7,2.35
1245526,122,111.0,90356857.0,RED ,238916,English,USA,PG-13,58000000.0,2010.0,7.1,2.35
146838,74,156.0,75530832.0,Any Given Sunday ,97047,English,USA,R,55000000.0,1999.0,6.8,2.35
119314,341,170.0,75370763.0,The Horse Whisperer ,32353,English,USA,PG-13,60000000.0,1998.0,6.5,1.85
369339,152,120.0,100003492.0,Collateral ,293662,English,USA,R,65000000.0,2004.0,7.6,2.35
277296,161,100.0,90341670.0,The Scorpion King ,102129,English,USA,PG-13,60000000.0,2002.0,5.5,2.35
349710,342,115.0,74540762.0,Ladder 49 ,48753,English,USA,PG-13,55000000.0,2004.0,6.5,1.85
149261,191,105.0,73648142.0,Deep Blue Sea ,99043,English,USA,R,60000000.0,1999.0,5.8,2.35
1477715,343,111.0,71844424.0,This Is It ,33158,English,USA,PG,60000000.0,2009.0,7.3,1.78
1598778,145,106.0,75638743.0,Contagion ,180479,English,USA,PG-13,60000000.0,2011.0,6.6,1.85
257568,344,89.0,66734992.0,Kangaroo Jack ,23476,English,USA,PG,60000000.0,2003.0,4.4,2.35
327597,274,100.0,75280058.0,Coraline ,143121,English,USA,PG,60000000.0,2009.0,7.7,1.85
949731,90,91.0,64505912.0,The Happening ,163130,English,USA,R,48000000.0,2008.0,5.0,1.85
328107,158,146.0,77862546.0,Man on Fire ,266310,English,USA,R,70000000.0,2004.0,7.7,2.35
393735,345,98.0,61112916.0,The Shaggy Dog ,14888,English,USA,PG,50000000.0,2006.0,4.4,2.35
335438,224,101.0,88200225.0,Starsky & Hutch ,120795,English,USA,PG-13,60000000.0,2004.0,6.1,2.35
116705,346,94.0,60573641.0,Jingle All the Way ,68406,English,USA,PG,60000000.0,1996.0,5.4,1.85
167190,35,132.0,59035104.0,Hellboy ,244566,English,USA,PG-13,66000000.0,2004.0,6.8,1.85
120633,347,115.0,56702901.0,A Civil Action ,23302,English,USA,PG-13,60000000.0,1998.0,6.5,2.35
1623288,348,92.0,55994557.0,ParaNorman ,72287,English,USA,PG,60000000.0,2012.0,7.0,2.35
119395,299,124.0,54910560.0,The Jackal ,88225,English,USA,R,60000000.0,1997.0,6.3,2.35
338337,129,119.0,53789313.0,Paycheck ,89816,English,USA,PG-13,60000000.0,2003.0,6.3,2.35
118055,349,124.0,51045801.0,Up Close & Personal ,11370,English,USA,PG-13,60000000.0,1996.0,6.1,1.85
420238,350,93.0,50818750.0,The Tale of Despereaux ,31209,English,UK,G,60000000.0,2008.0,6.1,2.35
790772,107,22.0,,Rules of Engagement             ,26404,English,USA,TV-PG,,,7.3,1.78
290095,351,98.0,50189179.0,The Tuxedo ,61966,English,USA,PG-13,60000000.0,2002.0,5.3,1.85
114781,352,92.0,50024083.0,Under Siege 2: Dark Territory ,35918,English,USA,R,60000000.0,1995.0,5.4,1.85
1205537,82,105.0,50549107.0,Jack Ryan: Shadow Recruit ,99035,English,USA,PG-13,60000000.0,2014.0,6.2,2.35
2446980,353,124.0,56443482.0,Joy ,75329,English,USA,PG-13,60000000.0,2015.0,6.6,1.85
3300542,354,99.0,62401264.0,London Has Fallen ,69484,English,UK,R,60000000.0,2016.0,5.9,2.35
118583,355,116.0,47748610.0,Alien: Resurrection ,170179,English,USA,R,75000000.0,1997.0,6.3,2.35
822854,264,124.0,46975183.0,Shooter ,256213,English,USA,R,61000000.0,2007.0,7.2,2.35
787474,356,96.0,50807639.0,The Boxtrolls ,40883,English,USA,PG,60000000.0,2014.0,6.8,1.85
120791,357,104.0,46611204.0,Practical Magic ,55749,English,USA,PG-13,48000000.0,1998.0,6.1,2.35
1490017,192,100.0,257756197.0,The Lego Movie ,246698,English,Australia,PG,60000000.0,2014.0,7.8,2.35
